0.47250566893424034, -6821.073558648113
0.473015873015873, -2109.3439363817106
0.47324263038548753, -1930.4174950298202
0.4737528344671202, 2244.532803180914
0.4739795918367347, 2363.8170974155073
0.4742063492063492, 2781.3121272365806
0.4748299319727891, -4375.745526838968
0.47534013605442177, -528.8270377733588
0.4755668934240363, -886.6799204771378
0.47585034013605443, -320.07952286282307
0.47613378684807256, -677.932405566602
0.4767006802721088, 3079.5228628230616
0.4770408163265306, 2363.8170974155073
0.4774943310657596, 4928.429423459244
0.47857142857142854, -3302.1868787276344
0.4790816326530612, -21.86878727634212
0.4793083900226757, -111.3320079522855
0.4797052154195011, 2632.2067594433393
0.4808390022675737, -3958.2504970178943
0.4812925170068027, -2437.3757455268387
0.4816326530612245, -3451.292246520876
0.4828798185941043, 7701.789264413519
0.48401360544217686, -3481.113320079523
0.484297052154195, -2914.51292246521
0.4846938775510204, -5001.988071570577
0.4850340136054422, -4256.461232604373
0.4853741496598639, -5061.630218687873
0.48662131519274376, 4212.72365805169
0.48701814058956916, 1528.8270377733588
0.4873015873015873, 2184.8906560636187
0.4876417233560091, 1230.6163021868779
0.4880952380952381, 3735.5864811133206
0.4883786848072562, 3795.228628230617
0.4887755102040816, 7642.147117296223
0.4899659863945578, -3719.6819085487095
0.4901927437641723, -3660.0397614314115
0.490702947845805, -6880.715705765408
